,date,weekday,minutesPlayed
0,2022-01-31,0,3.2133833333333333
1,2022-02-02,2,25.064833333333336
2,2022-02-03,3,45.264633333333336
3,2022-02-04,4,85.37728333333334
4,2022-02-05,5,188.14636666666667
5,2022-02-06,6,51.55726666666667
6,2022-02-07,0,97.1652
7,2022-02-08,1,222.16411666666667
8,2022-02-09,2,29.819116666666666
9,2022-02-10,3,81.14128333333333
10,2022-02-12,5,123.03061666666666
11,2022-02-13,6,233.97166666666666
12,2022-02-14,0,18.62366666666667
13,2022-02-15,1,30.624366666666663
14,2022-02-16,2,9.994316666666666
15,2022-02-18,4,32.77081666666667
16,2022-02-19,5,182.07381666666666
17,2022-02-20,6,110.13463333333334
18,2022-02-21,0,1.10115
19,2022-02-22,1,74.54935
20,2022-02-23,2,50.097
21,2022-02-24,3,60.56518333333334
22,2022-02-26,5,139.51333333333332
23,2022-02-27,6,64.57921666666667
24,2022-02-28,0,10.367799999999999
25,2022-03-01,1,30.328166666666668
26,2022-03-02,2,37.14406666666667
27,2022-03-03,3,8.483816666666666
28,2022-03-05,5,23.01265
29,2022-03-06,6,197.33828333333332
30,2022-03-07,0,61.53263333333334
31,2022-03-08,1,23.61888333333333
32,2022-03-09,2,21.807499999999997
33,2022-03-10,3,35.29626666666667
34,2022-03-11,4,175.24055
35,2022-03-14,0,64.40711666666667
36,2022-03-15,1,212.86461666666668
37,2022-03-17,3,35.33591666666667
38,2022-03-19,5,18.7903
39,2022-03-20,6,92.59081666666667
40,2022-03-21,0,14.115783333333333
41,2022-03-22,1,27.626700000000003
42,2022-03-23,2,54.48448333333333
43,2022-03-24,3,106.58491666666667
44,2022-03-25,4,128.73303333333334
45,2022-03-27,6,205.79821666666666
46,2022-03-28,0,32.79883333333333
47,2022-03-29,1,4.904816666666666
48,2022-03-30,2,22.5777
49,2022-03-31,3,161.1421
50,2022-04-01,4,77.99698333333333
51,2022-04-02,5,230.37735
52,2022-04-03,6,45.768100000000004
53,2022-04-05,1,78.39653333333334
54,2022-04-06,2,49.542683333333336
55,2022-04-08,4,82.43795
56,2022-04-09,5,196.25336666666666
57,2022-04-10,6,246.37868333333333
58,2022-04-11,0,51.234516666666664
59,2022-04-12,1,20.8143
60,2022-04-13,2,93.79678333333334
61,2022-04-15,4,72.12923333333333
62,2022-04-16,5,137.90131666666667
63,2022-04-17,6,159.86566666666667
64,2022-04-19,1,32.51481666666666
65,2022-04-20,2,73.62931666666667
66,2022-04-21,3,83.8161
67,2022-04-22,4,26.724483333333332
68,2022-04-23,5,168.5003
69,2022-04-24,6,142.22636666666668
70,2022-04-25,0,40.67248333333333
71,2022-04-26,1,4.2855
72,2022-04-28,3,159.6555
73,2022-04-29,4,118.43803333333334
74,2022-04-30,5,27.676866666666665
75,2022-05-01,6,71.2425
76,2022-05-02,0,81.14266666666667
77,2022-05-03,1,222.9395
78,2022-05-04,2,40.02206666666667
79,2022-05-05,3,149.93308333333334
80,2022-05-06,4,17.82261666666667
81,2022-05-07,5,83.9599
82,2022-05-08,6,99.39383333333333
83,2022-05-09,0,27.178016666666664
84,2022-05-10,1,66.29843333333332
85,2022-05-11,2,48.09875
86,2022-05-12,3,126.23960000000001
87,2022-05-14,5,155.60328333333334
88,2022-05-16,0,120.75873333333334
89,2022-05-17,1,52.532000000000004
90,2022-05-18,2,48.21093333333333
91,2022-05-19,3,28.461683333333333
92,2022-05-21,5,172.62213333333332
93,2022-05-22,6,118.2706
94,2022-05-23,0,28.744666666666667
95,2022-05-24,1,37.0665
96,2022-05-26,3,16.5006
97,2022-05-27,4,83.10261666666666
98,2022-05-28,5,210.07303333333334
99,2022-05-29,6,129.67881666666668
100,2022-05-30,0,63.09015
101,2022-05-31,1,29.214399999999998
102,2022-06-01,2,185.43813333333333
103,2022-06-02,3,117.7082
104,2022-06-03,4,175.65168333333332
105,2022-06-04,5,17.273533333333333
106,2022-06-05,6,8.738316666666666
107,2022-06-06,0,231.15668333333332
108,2022-06-07,1,31.4654
109,2022-06-09,3,15.612300000000001
110,2022-06-10,4,74.92113333333333
111,2022-06-11,5,34.84465
112,2022-06-13,0,277.6577833333333
113,2022-06-15,2,82.06833333333334
114,2022-06-17,4,60.76075
115,2022-06-18,5,352.95778333333334
116,2022-06-20,0,13.844516666666667
117,2022-06-21,1,58.28576666666667
118,2022-06-23,3,0.5496666666666667
119,2022-06-24,4,103.01275
120,2022-06-25,5,41.6282
121,2022-06-26,6,202.21775
122,2022-06-27,0,96.27295
123,2022-06-28,1,24.1174
124,2022-06-29,2,246.3599833333333
125,2022-06-30,3,46.95608333333333
126,2022-07-01,4,210.79755
127,2022-07-02,5,31.132516666666668
128,2022-07-03,6,51.61466666666667
129,2022-07-04,0,81.38456666666667
130,2022-07-05,1,216.62271666666666
131,2022-07-06,2,67.27791666666667
132,2022-07-07,3,31.790283333333335
133,2022-07-08,4,72.2292
134,2022-07-09,5,1.9214833333333332
135,2022-07-10,6,364.3904833333333
136,2022-07-11,0,11.314483333333332
137,2022-07-12,1,113.05546666666666
138,2022-07-13,2,34.437200000000004
139,2022-07-14,3,60.25058333333333
140,2022-07-15,4,50.0332
141,2022-07-16,5,121.67576666666668
142,2022-07-17,6,247.07481666666666
143,2022-07-18,0,188.46208333333334
144,2022-07-19,1,9.7526
145,2022-07-20,2,28.669583333333335
146,2022-07-22,4,103.7568
147,2022-07-23,5,257.31256666666667
148,2022-07-24,6,3.4741166666666667
149,2022-07-25,0,114.60545
150,2022-07-26,1,135.5741
151,2022-07-27,2,47.66538333333333
152,2022-07-29,4,235.28998333333334
153,2022-07-30,5,141.66146666666666
154,2022-08-01,0,111.569
155,2022-08-02,1,126.29753333333333
156,2022-08-03,2,175.87958333333333
157,2022-08-04,3,6.209499999999999
158,2022-08-06,5,67.43201666666667
159,2022-08-07,6,256.16443333333336
160,2022-08-08,0,103.547
161,2022-08-09,1,63.9772
162,2022-08-10,2,57.760516666666675
163,2022-08-11,3,93.65536666666667
164,2022-08-12,4,197.7103
165,2022-08-13,5,220.48698333333334
166,2022-08-14,6,91.3236
167,2022-08-15,0,23.66565
168,2022-08-17,2,133.82496666666668
169,2022-08-18,3,149.57606666666666
170,2022-08-19,4,97.70043333333334
171,2022-08-21,6,123.18610000000001
172,2022-08-22,0,14.31125
173,2022-08-23,1,207.62775000000002
174,2022-08-25,3,56.72583333333333
175,2022-08-26,4,81.15056666666666
176,2022-08-27,5,189.4105
177,2022-08-28,6,109.57206666666667
178,2022-08-29,0,373.3122666666667
179,2022-08-30,1,39.17033333333333
180,2022-08-31,2,18.5609
181,2022-09-02,4,100.0317
182,2022-09-04,6,129.5241
183,2022-09-05,0,138.84361666666666
184,2022-09-06,1,148.17765
185,2022-09-07,2,112.17376666666667
186,2022-09-09,4,101.82816666666668
187,2022-09-10,5,61.991683333333334
188,2022-09-12,0,85.90535
189,2022-09-13,1,136.39716666666666
190,2022-09-14,2,239.64158333333333
191,2022-09-15,3,135.91793333333334
192,2022-09-16,4,113.19128333333333
193,2022-09-17,5,64.42123333333333
194,2022-09-18,6,124.94695
195,2022-09-19,0,62.18338333333333
196,2022-09-20,1,67.71123333333333
197,2022-09-21,2,41.93045
198,2022-09-23,4,154.05755
199,2022-09-24,5,133.03388333333334
200,2022-09-25,6,192.58556666666667
201,2022-09-26,0,8.079983333333335
202,2022-09-27,1,113.11455000000001
203,2022-09-28,2,29.699066666666667
204,2022-09-29,3,46.26475
205,2022-09-30,4,55.149499999999996
206,2022-10-01,5,100.71958333333333
207,2022-10-02,6,41.59806666666667
208,2022-10-03,0,12.07145
209,2022-10-04,1,97.07723333333334
210,2022-10-05,2,82.53356666666667
211,2022-10-06,3,47.865066666666664
212,2022-10-10,0,60.140299999999996
213,2022-10-12,2,67.98516666666667
214,2022-10-13,3,41.73331666666666
215,2022-10-15,5,196.97096666666667
216,2022-10-16,6,84.33126666666666
217,2022-10-17,0,129.71008333333333
218,2022-10-18,1,9.047633333333334
219,2022-10-19,2,77.76383333333332
220,2022-10-20,3,39.34365
221,2022-10-22,5,102.81491666666666
222,2022-10-23,6,201.73683333333335
223,2022-10-25,1,64.54681666666667
224,2022-10-26,2,40.709383333333335
225,2022-10-27,3,64.45446666666666
226,2022-10-28,4,33.2226
227,2022-10-29,5,165.65636666666666
228,2022-10-30,6,218.86341666666667
229,2022-10-31,0,0.6562166666666667
230,2022-11-01,1,111.18723333333334
231,2022-11-02,2,141.24815
232,2022-11-03,3,57.21586666666667
233,2022-11-04,4,85.61911666666667
234,2022-11-05,5,347.5013333333334
235,2022-11-06,6,85.83143333333334
236,2022-11-07,0,62.955349999999996
237,2022-11-08,1,70.04936666666666
238,2022-11-09,2,7.438
239,2022-11-11,4,50.903349999999996
240,2022-11-12,5,256.46818333333334
241,2022-11-13,6,17.412333333333333
242,2022-11-14,0,92.12116666666667
243,2022-11-15,1,80.81551666666667
244,2022-11-16,2,59.738883333333334
245,2022-11-17,3,155.34856666666667
246,2022-11-18,4,116.86106666666667
247,2022-11-19,5,166.63128333333333
248,2022-11-20,6,100.01185000000001
249,2022-11-21,0,117.38501666666667
250,2022-11-22,1,2.3296333333333332
251,2022-11-23,2,305.28665
252,2022-11-24,3,162.79201666666665
253,2022-11-25,4,52.546083333333335
254,2022-11-26,5,78.29473333333334
255,2022-11-27,6,21.08925
256,2022-11-28,0,89.39793333333333
257,2022-11-29,1,5.988166666666667
258,2022-11-30,2,29.41355
259,2022-12-01,3,69.86193333333333
260,2022-12-02,4,33.809666666666665
261,2022-12-03,5,138.86411666666666
262,2022-12-04,6,85.31248333333333
263,2022-12-05,0,174.2366
264,2022-12-06,1,37.24661666666667
265,2022-12-07,2,135.45793333333333
266,2022-12-08,3,104.83635000000001
267,2022-12-09,4,73.33503333333333
268,2022-12-10,5,18.860833333333332
269,2022-12-11,6,96.41391666666667
270,2022-12-12,0,77.9706
271,2022-12-13,1,54.49328333333334
272,2022-12-14,2,204.57983333333334
273,2022-12-15,3,78.73078333333333
274,2022-12-16,4,140.28496666666666
275,2022-12-17,5,32.30896666666666
276,2022-12-18,6,23.4297
277,2022-12-19,0,305.252
278,2022-12-22,3,30.1084
279,2022-12-24,5,13.0815
280,2022-12-26,0,31.302616666666665
281,2022-12-27,1,69.59655
282,2022-12-28,2,102.90633333333334
283,2022-12-29,3,240.82298333333333
284,2022-12-30,4,204.82103333333333
285,2023-01-01,6,41.98666666666667
286,2023-01-02,0,9.113616666666667
287,2023-01-03,1,119.45701666666668
288,2023-01-05,3,241.5797
289,2023-01-06,4,0.2784
290,2023-01-07,5,105.80053333333333
291,2023-01-08,6,49.3537
292,2023-01-10,1,24.651433333333333
293,2023-01-11,2,3.0189333333333335
294,2023-01-13,4,46.22828333333334
295,2023-01-14,5,39.58513333333333
296,2023-01-15,6,81.37103333333333
297,2023-01-16,0,3.262
298,2023-01-20,4,47.24668333333334
299,2023-01-21,5,47.679300000000005
300,2023-01-22,6,83.50296666666667
301,2023-01-23,0,127.92816666666667
302,2023-01-24,1,57.65235
303,2023-01-26,3,15.985000000000001
304,2023-01-27,4,136.16701666666668
305,2023-01-29,6,181.09838333333335
306,2023-01-30,0,58.54336666666667
307,2023-01-31,1,163.1961
308,2023-02-01,2,20.492800000000003
309,2023-02-02,3,97.97036666666666
